,state_abbr,county_name,party,votes_total_2016
7750,NE,Holt,PEC,27.0
7751,NE,Hooker,GOP,355.0
7752,NE,Hooker,DEM,40.0
7753,NE,Hooker,LIB,16.0
7754,NE,Hooker,PEC,3.0
7755,NE,Howard,GOP,2284.0
7756,NE,Howard,DEM,544.0
7757,NE,Howard,LIB,108.0
7758,NE,Howard,PEC,22.0
7759,NE,Jefferson,GOP,2387.0
7760,NE,Jefferson,DEM,831.0
7761,NE,Jefferson,LIB,182.0
7762,NE,Jefferson,PEC,30.0
7763,NE,Johnson,GOP,1348.0
7764,NE,Johnson,DEM,560.0
7765,NE,Johnson,LIB,121.0
7766,NE,Johnson,PEC,22.0
7767,NE,Kearney,GOP,2519.0
7768,NE,Kearney,DEM,550.0
7769,NE,Kearney,LIB,147.0
7770,NE,Kearney,PEC,26.0
7771,NE,Keith,GOP,3203.0
7772,NE,Keith,DEM,560.0
7773,NE,Keith,LIB,158.0
7774,NE,Keith,PEC,24.0
7775,NE,Keya Paha,GOP,458.0
7776,NE,Keya Paha,DEM,39.0
7777,NE,Keya Paha,LIB,17.0
7778,NE,Keya Paha,PEC,0.0
7779,NE,Kimball,GOP,1317.0
7780,NE,Kimball,DEM,227.0
7781,NE,Kimball,LIB,74.0
7782,NE,Kimball,PEC,18.0
7783,NE,Knox,GOP,3181.0
7784,NE,Knox,DEM,715.0
7785,NE,Knox,LIB,136.0
7786,NE,Knox,PEC,29.0
7787,NE,Lancaster,DEM,60533.0
7788,NE,Lancaster,GOP,60456.0
7789,NE,Lancaster,LIB,6915.0
7790,NE,Lancaster,PEC,1899.0
7791,NE,Lincoln,GOP,11992.0
7792,NE,Lincoln,DEM,2878.0
7793,NE,Lincoln,LIB,698.0
7794,NE,Lincoln,PEC,106.0
7795,NE,Logan,GOP,400.0
7796,NE,Logan,DEM,32.0
7797,NE,Logan,LIB,18.0
7798,NE,Logan,PEC,1.0
7799,NE,Loup,GOP,323.0
7800,NE,Loup,DEM,48.0
7801,NE,Loup,LIB,10.0
7802,NE,Loup,PEC,1.0
7803,NE,Madison,GOP,10518.0
7804,NE,Madison,DEM,2663.0
7805,NE,Madison,LIB,654.0
7806,NE,Madison,PEC,121.0
7807,NE,McPherson,GOP,257.0
7808,NE,McPherson,DEM,14.0
7809,NE,McPherson,LIB,14.0
7810,NE,McPherson,PEC,1.0
7811,NE,Merrick,GOP,2914.0
7812,NE,Merrick,DEM,601.0
7813,NE,Merrick,LIB,165.0
7814,NE,Merrick,PEC,27.0
7815,NE,Morrill,GOP,1788.0
7816,NE,Morrill,DEM,282.0
7817,NE,Morrill,LIB,82.0
7818,NE,Morrill,PEC,14.0
7819,NE,Nance,GOP,1257.0
7820,NE,Nance,DEM,280.0
7821,NE,Nance,LIB,47.0
7822,NE,Nance,PEC,15.0
7823,NE,Nemaha,GOP,2068.0
7824,NE,Nemaha,DEM,765.0
7825,NE,Nemaha,LIB,176.0
7826,NE,Nemaha,PEC,26.0
7827,NE,Nuckolls,GOP,1709.0
7828,NE,Nuckolls,DEM,348.0
7829,NE,Nuckolls,LIB,77.0
7830,NE,Nuckolls,PEC,19.0
7831,NE,Otoe,GOP,4833.0
7832,NE,Otoe,DEM,2017.0
7833,NE,Otoe,LIB,372.0
7834,NE,Otoe,PEC,57.0
7835,NE,Pawnee,GOP,970.0
7836,NE,Pawnee,DEM,279.0
7837,NE,Pawnee,LIB,55.0
7838,NE,Pawnee,PEC,10.0
7839,NE,Perkins,GOP,1202.0
7840,NE,Perkins,DEM,160.0
7841,NE,Perkins,LIB,52.0
7842,NE,Perkins,PEC,4.0
7843,NE,Phelps,GOP,3832.0
7844,NE,Phelps,DEM,571.0
7845,NE,Phelps,LIB,188.0
7846,NE,Phelps,PEC,18.0
7847,NE,Pierce,GOP,3052.0
7848,NE,Pierce,DEM,382.0
7849,NE,Pierce,LIB,125.0
7850,NE,Pierce,PEC,21.0
7851,NE,Platte,GOP,10864.0
7852,NE,Platte,DEM,2612.0
7853,NE,Platte,LIB,487.0
7854,NE,Platte,PEC,84.0
7855,NE,Polk,GOP,2019.0
7856,NE,Polk,DEM,411.0
7857,NE,Polk,LIB,102.0
7858,NE,Polk,PEC,6.0
7859,NE,Red Willow,GOP,4212.0
7860,NE,Red Willow,DEM,638.0
7861,NE,Red Willow,LIB,185.0
7862,NE,Red Willow,PEC,26.0
7863,NE,Richardson,GOP,2684.0
7864,NE,Richardson,DEM,798.0
7865,NE,Richardson,LIB,157.0
7866,NE,Richardson,PEC,27.0
7867,NE,Rock,GOP,687.0
7868,NE,Rock,DEM,70.0
7869,NE,Rock,LIB,32.0
7870,NE,Rock,PEC,4.0
7871,NE,Saline,GOP,2849.0
7872,NE,Saline,DEM,1630.0
7873,NE,Saline,LIB,267.0
7874,NE,Saline,PEC,49.0
7875,NE,Sarpy,GOP,44649.0
7876,NE,Sarpy,DEM,27704.0
7877,NE,Sarpy,LIB,4611.0
7878,NE,Sarpy,PEC,817.0
7879,NE,Saunders,GOP,7486.0
7880,NE,Saunders,DEM,2509.0
7881,NE,Saunders,LIB,508.0
7882,NE,Saunders,PEC,95.0
7883,NE,Scotts Bluff,GOP,9952.0
7884,NE,Scotts Bluff,DEM,3151.0
7885,NE,Scotts Bluff,LIB,670.0
7886,NE,Scotts Bluff,PEC,122.0
7887,NE,Seward,GOP,5451.0
7888,NE,Seward,DEM,1881.0
7889,NE,Seward,LIB,340.0
7890,NE,Seward,PEC,82.0
7891,NE,Sheridan,GOP,2192.0
7892,NE,Sheridan,DEM,286.0
7893,NE,Sheridan,LIB,69.0
7894,NE,Sheridan,PEC,18.0
7895,NE,Sherman,GOP,1143.0
7896,NE,Sherman,DEM,338.0
7897,NE,Sherman,LIB,59.0
7898,NE,Sherman,PEC,13.0
7899,NE,Sioux,GOP,602.0
7900,NE,Sioux,DEM,77.0
7901,NE,Sioux,LIB,26.0
7902,NE,Sioux,PEC,4.0
7903,NE,Stanton,GOP,2173.0
7904,NE,Stanton,DEM,417.0
7905,NE,Stanton,LIB,144.0
7906,NE,Stanton,PEC,14.0
7907,NE,Thayer,GOP,1993.0
7908,NE,Thayer,DEM,490.0
7909,NE,Thayer,LIB,120.0
7910,NE,Thayer,PEC,10.0
7911,NE,Thomas,GOP,344.0
7912,NE,Thomas,DEM,30.0
7913,NE,Thomas,LIB,10.0
7914,NE,Thomas,PEC,3.0
